1592,1142016-111415,1,41116,16134200,39.17,-86.53,9,89,228.10,0.09,319,13.86,334.71,NNW
1593,1142016-111441,1,41116,16140800,39.17,-86.53,9,89,228.10,0.09,66,15.79,330.00,NNW
1594,1142016-11157,1,41116,16143400,39.17,-86.53,8,92,228.10,0.07,65,14.47,330.00,NNW
1595,1142016-111533,1,41116,16150000,39.17,-86.53,8,92,228.10,0.03,117,15.30,328.93,NNW
1596,1142016-111559,1,41116,16152600,39.17,-86.53,9,89,228.10,0.08,166,16.33,325.66,NW
1597,1142016-111626,1,41116,16155300,39.17,-86.53,9,89,228.20,0.06,192,16.61,329.02,NNW
1598,1142016-111652,1,41116,16161900,39.17,-86.53,9,89,228.30,0.08,330,15.97,327.61,NNW
1599,1142016-111718,1,41116,16164500,39.17,-86.53,9,89,228.30,0.24,148,18.76,328.26,NNW
1600,1142016-111744,1,41116,16171100,39.17,-86.53,9,89,228.30,0.07,277,20.95,325.58,NW
1601,1142016-111810,1,41116,16173700,39.17,-86.53,9,90,228.20,0.19,25,19.57,322.75,NW
1602,1142016-111837,1,41116,16180400,39.17,-86.53,7,106,228.30,0.13,215,18.11,321.86,NW
1603,1142016-11193,1,41116,16183000,39.17,-86.53,9,90,228.40,0.09,13,19.48,324.97,NW
1604,1142016-111929,1,41116,16185600,39.17,-86.53,9,89,228.70,0.24,317,13.09,315.29,NW
1605,1142016-111955,1,41116,16192200,39.17,-86.53,9,89,229.00,0.07,26,9.41,303.00,WNW
1606,1142016-112022,1,41116,16194800,39.17,-86.53,9,89,229.00,0.02,226,8.96,312.73,NW
1607,1142016-112048,1,41116,16201500,39.17,-86.53,9,90,230.20,0.09,5,6.32,321.36,NW
1608,1142016-112114,1,41116,16204100,39.17,-86.53,9,89,231.50,0.11,226,14.23,343.90,NNW
1609,1142016-112140,1,41116,16210700,39.17,-86.53,8,92,232.20,0.14,320,16.61,343.90,NNW
1610,1142016-11226,1,41116,16213300,39.17,-86.53,9,89,232.10,0.13,192,16.80,346.41,NNW
1611,1142016-112233,1,41116,16220000,39.17,-86.53,9,89,232.40,0.08,150,19.03,339.77,NNW
1612,1142016-112259,1,41116,16222600,39.17,-86.53,9,89,232.60,0.05,199,20.04,336.80,NNW
1613,1142016-112325,1,41116,16225200,39.17,-86.53,9,89,232.60,0.12,14,20.74,337.63,NNW
1614,1142016-112352,1,41116,16231800,39.17,-86.53,9,89,232.60,0.13,167,20.14,334.87,NNW
1615,1142016-112418,1,41116,16234400,39.17,-86.53,9,89,232.00,0.06,335,20.95,325.58,NW
1616,1142016-112444,1,41116,16241100,39.17,-86.53,8,114,232.00,0.08,354,21.57,322.41,NW
1617,1142016-112510,1,41116,16243700,39.17,-86.53,8,103,232.50,0.12,276,21.18,314.39,NW
1618,1142016-112536,1,41116,16250300,39.17,-86.53,8,103,232.50,0.11,178,22.57,322.26,NW
1619,1142016-11263,1,41116,16252900,39.17,-86.53,8,95,232.30,0.11,60,22.54,320.05,NW
1620,1142016-112629,1,41116,16255500,39.17,-86.53,9,89,232.30,0.11,228,22.83,318.48,NW
1621,1142016-112655,1,41116,16262100,39.17,-86.53,9,89,232.10,0.12,336,20.04,313.77,NW
1622,1142016-112721,1,41116,16264800,39.17,-86.53,8,95,230.80,0.09,139,17.91,312.73,NW
1623,1142016-112748,1,41116,16271400,39.17,-86.53,8,95,230.80,0.21,135,18.98,316.10,NW
1624,1142016-112814,1,41116,16274000,39.17,-86.53,9,89,230.80,0.02,226,19.57,322.75,NW
1625,1142016-112840,1,41116,16280600,39.17,-86.53,9,89,230.70,0.08,43,19.02,323.98,NW
1626,1142016-11296,1,41116,16283300,39.17,-86.53,7,109,231.00,0.03,246,17.93,329.09,NNW
1627,1142016-112932,1,41116,16285900,39.17,-86.53,8,104,231.00,0.06,266,20.14,334.87,NNW
1628,1142016-112959,1,41116,16292500,39.17,-86.53,8,104,231.00,0.15,245,21.87,336.98,NNW
1629,1142016-113025,1,41116,16295100,39.17,-86.53,8,104,230.90,0.15,8,19.87,336.59,NNW
1630,1142016-113051,1,41116,16301700,39.17,-86.53,8,119,230.90,0.16,337,18.32,338.95,NNW
1631,1142016-113117,1,41116,16304300,39.17,-86.53,8,105,230.90,0.17,246,15.05,349.93,N
1632,1142016-113144,1,41116,16311000,39.17,-86.53,8,105,230.90,0.10,7,14.81,0.00,N
1633,1142016-113211,1,41116,16313700,39.17,-86.53,8,105,230.90,0.11,155,13.74,348.96,N
1634,1142016-113238,1,41116,16320400,39.17,-86.53,7,130,230.90,0.02,125,15.13,352.51,N
1635,1142016-11335,1,41116,16323100,39.17,-86.53,7,131,230.80,0.10,173,15.33,345.08,NNW
1636,1142016-113332,1,41116,16325800,39.17,-86.53,8,105,230.80,0.15,140,20.10,340.89,NNW
1637,1142016-113359,1,41116,16332500,39.17,-86.53,8,121,230.70,0.18,354,19.03,339.77,NNW
1638,1142016-113426,1,41116,16335200,39.16,-86.53,7,131,229.90,0.09,298,24.66,341.33,NNW
1639,1142016-113453,1,41116,16341900,39.17,-86.53,8,106,228.50,0.17,7,18.33,324.95,NW
1640,1142016-113520,1,41116,16344600,39.17,-86.53,8,106,228.00,0.31,333,13.83,314.46,NW
1641,1142016-113547,1,41116,16351300,39.17,-86.53,7,134,227.90,0.04,283,12.81,309.61,NW
1642,1142016-113614,1,41116,16354000,39.17,-86.53,6,204,227.10,0.04,216,10.64,300.00,WNW
1643,1142016-113641,1,41116,16360700,39.17,-86.53,6,204,227.00,0.17,184,19.57,322.75,NW
1644,1142016-11378,1,41116,16363400,39.17,-86.53,7,140,227.00,0.02,219,23.38,327.67,NNW
1645,1142016-113735,1,41116,16370100,39.17,-86.53,8,118,227.00,0.12,133,23.03,330.94,NNW
1646,1142016-11382,1,41116,16372700,39.17,-86.53,8,118,226.90,0.16,133,23.73,326.33,NNW
1647,1142016-113829,1,41116,16375400,39.17,-86.53,8,110,227.00,0.28,337,20.43,326.80,NNW
1648,1142016-113855,1,41116,16382100,39.17,-86.53,7,117,226.80,0.09,355,17.33,325.28,NW
1649,1142016-113922,1,41116,16384800,39.17,-86.53,7,140,226.70,0.09,354,12.18,327.32,NNW
1650,1142016-113949,1,41116,16391500,39.17,-86.53,7,117,226.80,0.13,298,6.97,337.83,NNW
1651,1142016-114016,1,41116,16394200,39.17,-86.53,8,109,228.10,0.04,231,16.33,325.66,NW
1652,1142016-114043,1,41116,16400900,39.17,-86.53,8,141,228.00,0.08,18,18.67,320.63,NW
1653,1142016-114110,1,41116,16403600,39.17,-86.53,8,110,228.00,0.09,257,16.71,323.80,NW
1654,1142016-114137,1,41116,16410300,39.17,-86.53,8,110,228.00,0.02,116,17.26,322.41,NW
1655,1142016-11424,1,41116,16413000,39.17,-86.53,9,99,227.90,0.16,344,15.65,317.74,NW
